slot_uid,slot,block_number,header_start_ms_into_slot,payload_start_ms_into_slot,block_hash,is_proxy_win,is_winning_bid_highest,el_reward_increase_eth,el_reward_increase_wei,onchain_bid_value,onchain_bid_delivered_relay,second_highest_bid_value,second_higher_bid_delivered_relay,is_payload_received,el_reward_increase_percentage,el_reward_increase_percent_precise,equal_to_proxy_bidders,is_equal_to_proxy_bid,fee_per_block
11712697_0x93913fabbaece88f3b271c9d0c8e7bc0ca63da9fffe1890743c4cd0bf3f8acde,11712697,22493817,0,0,0xf254c870f15769ea1282c3c8cdc0bf67c7e7f40082ac9d015714164747ce193c,false,false,0.000000000000000000,0x0,0.056639926804683313,Ultrasound,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11817600_0x5fc4af4837f9c034bbe97a754eccaefc8555d9cdad32d51a5b6b250e2d669b8c,11817600,22597795,0,0,0x26107a6fc3ecdd5d2e55a65c7058f38142b51d9f4c3ccb8ae2330752516f4f2a,false,true,0.000000000000000000,0x0,0.011989783656531574,"Bloxroute Relay Proxy 1, Bloxroute Relay Proxy 2, Ultrasound",0.000000000000000000,,true,0,0.000000000000000000,Ultrasound,true,0.000000000000000000
11791933_0x674aee9cb151c6062ef16b18ef5b4ab2fdee5e133544ae862e78dab12a261f35,11791933,22572329,0,0,0x42a988b470ea9d7ae23722622867e616c81eea539553c269c155827d7f6d1f9d,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11817985_0x680e75d8132b154d20869b8c2e74ef1a58187e4e598b039a96ad0a3be763a6b0,11817985,22598179,0,0,0x32396f9eabb58db03bde5189282e580c73e01574a4fe339d60a2bb43bf5bdf03,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11685828_0x38c4ea4dc461c134a02a8bd660434025c1d3e9c254f445fd7bb4c9cc2e369fc8,11685828,22467289,0,0,0xa004deaf94aae175918f27f1557b174424c733f4d6b009995263447783b53235,true,true,0.002383583862755626,0x877db5d6e912a,0.068511110653521889,Bloxroute Relay Proxy 2,0.066127526790766264,Ultrasound,true,3,3.479999999999999982,,false,0.000000000000000000
11804066_0x34b6b65830ee07b5ff37979db3f93fb4f8e70d3d03a10b096a9321cdeb169982,11804066,22584363,0,0,0x1c18264e51063341a6512f5ed567a0fff3b944f489b7ec466587d04fbb4530bf,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11720770_0x2ed055c7e039e87af866512fc74a0ca3e1a8860cb4f15c0a66c03651c44e0993,11720770,22501796,0,0,0x94dd46d7f96b03b8dd07bce595f65a173f1b0b0080b56f903d1656dfc4cb56a7,true,false,-0.002002541483487217,0xfffffffffffffffffffffffffffffffffffffffffffffffffff8e2b2fa3a900f,0.007042646098281412,Bloxroute Relay Proxy 1,0.009045187581768629,Ultrasound,true,0,-28.429999999999999716,,false,0.000000000000000000
11718119_0x58ee857063e08143461c677f809c84d007a03e3b5e0e89ee22a6b11088586096,11718119,22499169,0,0,0x025ee3b442c8729696e794fc6614a5245c5154d79f12c6d14f45e5d800e823e0,false,true,0.000000000000000000,0x0,0.027305458227049707,Ultrasound,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11801802_0xcdd147cc9829ad566a27940d4423092f30470d66969c8a30af185976dc06f260,11801802,22582114,0,0,0x996c564ce5a36dfb0d769ebd35dd165692099bf58f56ceafe8fb6646fa905cdf,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11687978_0xbc164f5568473a2627e90e212b88f128410d92d4630852328ba59cc590ac3ffe,11687978,22469405,0,0,0xea9c00c1f8cd78b930686becef0eec8517f03c57eff3df9b3d518a4c516f675c,true,true,0.000082534719123034,0x4b109c9d6e5a,0.206762665551931318,Bloxroute Relay Proxy 1,0.206680130832808284,Ultrasound,true,0,0.040000000000000001,,false,0.000000000000000000
11793857_0x2d12f14ed8a67d6573e204dfdf55c86485f4f2ba4910ecc3c89fba97d9c9c0bb,11793857,,0,0,,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,false,0,0.000000000000000000,,false,0.000000000000000000
11700498_0x30639a0bf80dca282457c20b7ff622c9d6fd2f5e677bc3008bc6d7f64e6010d7,11700498,22481758,0,0,0xc060c4f5b3c95669f4aa5d6ca7f33f60c557d45f631d8d6ae327c53092e60add,false,true,0.000000000000000000,0x0,0.013020230471998608,Ultrasound,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11680430_0x5b67c398ada24eee5a759c4aa87c89d13cc33c3691be6a2f8b3def4e9ce0c03e,11680430,22461964,0,0,0xc34fa9608dada59d307257d7513c76308aa7e110333f48ce29d431044384f9b6,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11659274_0xf5e600e41487b1cef42863d560e09036418fff13e5a3dae0e1846fade43c2521,11659274,22441111,0,0,0x0164adb340ba156e91915b48de1cbafd4cdc437460aacb9b04e029d7e298274b,true,true,0.000906940835814385,0x338db9e59dbf1,0.282166509039484370,Bloxroute Relay Proxy 1,0.281259568203669985,Bloxroute Max Profit,true,0,0.320000000000000007,,false,0.000000000000000000
